variant,runs,ok_runs,max_mflops,avg_mflops,min_mflops,max_elapsed_s,avg_elapsed_s,min_elapsed_s
C_native_packed_custom_layout_FMA,10,10,9.36853,9.244405,9.18557,2.17733,2.163542,2.13481
C_native_01,10,10,9.11864,9.054775,9.00295,2.22149,2.208818,2.19331
C_native_01_FMA,10,10,9.57227,9.341269,9.25147,2.16182,2.1412199999999997,2.08937
C_native_02,10,10,9.24883,8.993305000000001,8.87989,2.25228,2.224129,2.16244
C_native_03,10,10,9.09229,9.03749,8.97501,2.22841,2.213044,2.19967
C_native_04,10,10,8.40154,8.214535999999999,8.12539,2.46142,2.4349049999999997,2.38052
kernel_01,10,10,8.2909,8.107504,7.9875,2.50391,2.467209,2.41228
kernel_01_PRECISION,10,10,8.79345,8.737328,8.64297,2.31402,2.2891179999999998,2.27442
kernel_01_PRECISION_FMA,10,10,9.06593,9.018988,8.95395,2.23365,2.2175789999999997,2.20606
kernel_01_ROUNDING,10,10,8.38433,8.245286,8.11557,2.4644,2.4258040000000003,2.3854
kernel_01_ROUNDING_PRECISION,10,10,8.80246,8.644074999999999,7.96746,2.51021,2.315466,2.27209
kernel_01_ROUNDING_PRECISION_FMA,10,10,9.40422,9.332459,9.27648,2.15599,2.143105,2.12671
kernel_02,10,10,8.67081,8.589952,8.46378,2.36301,2.3284689999999997,2.30659
kernel_02_PRECISION,10,10,8.62862,8.452532999999999,8.34615,2.39632,2.3664300000000003,2.31787
kernel_02_ROUNDING,10,10,9.06049,8.945758999999999,8.85085,2.25967,2.235769,2.20739
kernel_02_ROUNDING_PRECISION,10,10,9.21645,8.973548,8.86491,2.25609,2.229038,2.17003
kernel_03,10,10,8.8446,8.760788,8.66768,2.30742,2.282996,2.26127
kernel_03_PRECISION,10,10,9.10535,8.890789,8.81814,2.26805,2.249704,2.19651
kernel_03_ROUNDING,10,10,9.17729,8.95998,8.87921,2.25245,2.2323510000000004,2.17929
kernel_03_ROUNDING_PRECISION,10,10,9.06551,9.021087,8.97317,2.22887,2.21705,2.20616
kernel_04,10,10,8.27072,8.067091999999999,7.94852,2.51619,2.479464,2.41817
kernel_04_PRECISION,10,10,8.05786,7.996115999999999,7.95592,2.51385,2.501261,2.48205
kernel_04_ROUNDING,10,10,8.17481,8.028983,7.92163,2.52473,2.491211,2.44654
kernel_04_ROUNDING_PRECISION,10,10,8.21231,8.022670999999999,7.94623,2.51692,2.49313,2.43537
C_native_openmp_01,10,10,249.872,244.55970000000002,230.456,0.0867846,0.08182712,0.080041
C_native_openmp_01_FMA,10,10,258.528,253.63899999999998,247.97,0.0806548,0.07886370000000001,0.0773611
C_native_openmp_02,10,10,246.814,243.51999999999998,236.102,0.084709,0.08214154,0.0810327
C_native_openmp_03,10,10,250.634,246.5881,239.824,0.0833947,0.08111744,0.0797978
C_native_openmp_04,10,10,231.386,229.1866,225.969,0.0885076,0.08726955,0.0864355
kernel_openmp_01,10,10,222.999,217.5978,207.617,0.0963314,0.09197919,0.0896866
kernel_openmp_01_PRECISION,10,10,240.672,236.2174,233.22,0.0857558,0.08467575000000001,0.0831005
kernel_openmp_01_PRECISION_FMA,10,10,252.993,250.63510000000002,247.914,0.0806731,0.07980043,0.0790537
kernel_openmp_01_ROUNDING,10,10,227.158,223.17260000000002,218.91,0.0913617,0.08963002,0.0880444
kernel_openmp_01_ROUNDING_PRECISION,10,10,241.703,232.4559,222.667,0.0898202,0.08609897,0.0827463
kernel_openmp_01_ROUNDING_PRECISION_FMA,10,10,258.848,254.5848,245.304,0.0815314,0.07857784,0.0772654
kernel_openmp_02,10,10,232.014,227.90529999999998,210.307,0.0950989,0.08782728,0.0862018
kernel_openmp_02_PRECISION,10,10,233.291,226.8681,211.985,0.0943465,0.08824901,0.08573
kernel_openmp_02_ROUNDING,10,10,244.375,237.53339999999997,221.527,0.0902826,0.08425196,0.0818414
kernel_openmp_02_ROUNDING_PRECISION,10,10,242.701,236.9656,227.536,0.0878982,0.08442856,0.0824061
kernel_openmp_03,10,10,238.842,231.6504,221.284,0.0903817,0.08639438,0.0837375
kernel_openmp_03_PRECISION,10,10,244.992,236.7174,225.656,0.0886305,0.08453896,0.0816355
kernel_openmp_03_ROUNDING,10,10,246.192,240.2346,224.32,0.0891582,0.08334126,0.0812375
kernel_openmp_03_ROUNDING_PRECISION,10,10,248.196,240.1984,214.621,0.0931876,0.08342509000000001,0.0805815
kernel_openmp_04,10,10,218.175,214.4317,209.89,0.095288,0.09328242,0.0916695
kernel_openmp_04_PRECISION,10,10,222.056,216.8951,210.063,0.0952096,0.09223714000000001,0.0900673
kernel_openmp_04_ROUNDING,10,10,219.187,215.3761,207.823,0.0962358,0.09287917999999999,0.0912461
kernel_openmp_04_ROUNDING_PRECISION,10,10,219.786,213.0265,193.694,0.103256,0.09402327,0.0909977
